time,ph7_1,ph7_2,ph7_3,,,ph1_1,ph1_2,ph1_3,,,ph3_1,ph3_2,ph3_3,,,ph5_1,ph5_2,ph5_3,,,ph9_1,ph9_2,ph9_3,,,ph11_1,ph11_2,ph11_3
133,1497.389,1553.553,1525.748,,,1683.201,1621.73,1625.141,,,1549.896,1577.005,1604.9,,,1527.487,1496.302,1485.167,,,1510.139,1486.635,1499.944,,,1587.546,1601.323,1594.211
134,1506.487,1545.554,1527.973,,,1688.895,1633.734,1634.168,,,1536.727,1575.109,1605.013,,,1528.801,1514.942,1489.69,,,1512.467,1476.881,1498.42,,,1599.761,1585.765,1587.534
135,1484.355,1550.657,1525.616,,,1676.498,1623.528,1628.414,,,1559.052,1577.391,1609.347,,,1531.521,1506.226,1486.986,,,1486.293,1482.813,1498.121,,,1591.746,1572.86,1601.345
136,1488.779,1542.966,1518.368,,,1687.054,1609.185,1606.924,,,1539.916,1573.7,1583.859,,,1526.519,1504.42,1491.974,,,1518.279,1484.349,1506.455,,,1590.182,1573.117,1589.871
137,1485.948,1547.903,1515.202,,,1685.412,1631.826,1612.41,,,1555.585,1582.125,1590.265,,,1533.408,1499.116,1483.903,,,1500.978,1465.263,1487.297,,,1600.261,1575.865,1605.892
138,1500.141,1535.891,1514.599,,,1679.674,1631.176,1621.143,,,1546.745,1583.754,1622.655,,,1517.148,1503.716,1473.535,,,1498.197,1464.907,1498.582,,,1584.516,1583.959,1592.177
139,1492.595,1536.045,1520.179,,,1676.505,1631.081,1614.583,,,1572.485,1584.256,1610.203,,,1526.014,1527.057,1477.867,,,1498.844,1477.188,1472.826,,,1586.104,1580.131,1592.225
140,1472.016,1542.58,1523.575,,,1688.054,1619.029,1611.903,,,1554.78,1581.594,1613.41,,,1511.692,1509.015,1485.118,,,1503.488,1462.642,1475.396,,,1584.598,1588.112,1586.636
141,1502.968,1542.703,1522.181,,,1693.364,1613.725,1619.622,,,1557.737,1582.119,1624.793,,,1510.16,1520.641,1482.167,,,1501.155,1479.734,1482.188,,,1593.836,1572.683,1601.957
142,1493.588,1537.272,1530.872,,,1687.791,1607.085,1610.189,,,1560.908,1584.471,1604.493,,,1498.295,1503.591,1481.172,,,1491.08,1475.212,1482.587,,,1582.123,1571.254,1602.223
143,1496.173,1531.476,1540.858,,,1689.208,1621.23,1612.275,,,1553.319,1586.921,1608.271,,,1497.051,1506.782,1485.692,,,1480.162,1488.932,1484.532,,,1583.432,1576.269,1615.344
144,1491.198,1548.67,1534.597,,,1682.656,1636.717,1607.878,,,1550.814,1571.689,1602.972,,,1495.546,1504.005,1485.227,,,1486.698,1466.042,1482.074,,,1585.047,1565.565,1606.326
145,1492.762,1539.475,1519.695,,,1681.365,1634.282,1598.054,,,1555.233,1583.024,1623.681,,,1485.661,1502.633,1478.405,,,1490.212,1486.589,1485.587,,,1573.926,1566.545,1603.866
146,1500.578,1538.496,1531.958,,,1686.195,1620.787,1601.072,,,1547.441,1566.524,1620.229,,,1499.967,1504.401,1486.706,,,1487.173,1480.334,1489.854,,,1589.389,1562.648,1619.639
147,1503.467,1527.476,1515.489,,,1696.339,1625.46,1603.639,,,1566.856,1566.895,1616.737,,,1495.422,1503.146,1487.963,,,1483.633,1475.673,1488.709,,,1594.949,1569.606,1617.601
148,1495.528,1531.305,1522.581,,,1672.287,1622.335,1610.334,,,1559.776,1566.377,1606.913,,,1500.425,1497.646,1483.755,,,1490.199,1484.086,1488.763,,,1584.935,1562.281,1607.926
149,1483.405,1523.88,1518.451,,,1685.445,1625.753,1605.021,,,1549.336,1558.875,1620.307,,,1500.56,1501.435,1468.098,,,1481.325,1481.728,1494.172,,,1583.409,1568.932,1599.609
150,1503.37,1524.065,1518.931,,,1686.057,1627.602,1594.865,,,1544.589,1576.947,1612.594,,,1481.116,1501.864,1483.573,,,1492.011,1484.075,1502.252,,,1593.571,1578.915,1598.582
151,1500.161,1519.483,1520.594,,,1681.389,1622.251,1596.63,,,1551.02,1566.275,1607.853,,,1487.342,1493.8,1493.891,,,1489.147,1469.709,1503.798,,,1577.03,1578.062,1593.315
152,1500.164,1525.728,1525.158,,,1676.01,1623.902,1609.156,,,1550.274,1566.497,1613.904,,,1485.372,1502.291,1501.903,,,1493.759,1468.883,1502.366,,,1605.101,1576.113,1586.976
153,1486.445,1539.55,1524.758,,,1677.533,1614.12,1606.131,,,1556.501,1583.644,1618.614,,,1482.578,1508.028,1485.019,,,1503.411,1491.562,1492.023,,,1586.823,1589.269,1593.836
154,1479.766,1531.443,1534.19,,,1689.791,1607.039,1612.853,,,1553.404,1585.689,1611.668,,,1467.021,1498.264,1485.024,,,1483.716,1477.124,1497.28,,,1588.77,1585.631,1605.743
155,1488.367,1512.099,1525.562,,,1702.968,1629.365,1612.511,,,1546.873,1570.236,1608.489,,,1492.208,1513.61,1486.453,,,1498.601,1470.541,1497.672,,,1587.968,1574.808,1608.987
156,1473.717,1519.03,1538.353,,,1685.353,1620.248,1621.717,,,1559.247,1583.259,1607.537,,,1482.275,1503.106,1485.404,,,1489.441,1467.551,1499.018,,,1590.186,1566.504,1590.921
157,1476.991,1515.084,1527.82,,,1675.494,1628.749,1612.839,,,1546.451,1582.508,1595.199,,,1496.102,1509.66,1496.012,,,1498.41,1474.073,1506.436,,,1579.71,1568.544,1596.125
158,1495.412,1516.814,1522.525,,,1676.963,1617.614,1614.484,,,1553.318,1584.15,1598.211,,,1495.877,1501.295,1484.349,,,1485.104,1475.861,1489.718,,,1589.465,1580.307,1593.852
159,1479.778,1514.21,1516.046,,,1683.944,1616.442,1610.965,,,1559.761,1574.406,1603.771,,,1490.081,1509.926,1481.852,,,1489.814,1477.787,1495.428,,,1600.149,1558.988,1593.378
160,1484.197,1520.885,1503.252,,,1675.294,1609.884,1623.62,,,1544.826,1568.363,1599.854,,,1499.546,1489.886,1485.02,,,1482.453,1491.153,1482.898,,,1580.254,1565.373,1580.768
161,1483.907,1519.21,1501.679,,,1683.499,1624.327,1634.076,,,1556.116,1572.185,1603.846,,,1482.615,1493.577,1491.979,,,1493.719,1493.537,1492.059,,,1574.089,1576.521,1593.859
162,1484.724,1518.252,1499.359,,,1680.56,1628.917,1621.783,,,1546.046,1569.099,1591.095,,,1486.588,1488.285,1492.148,,,1475.371,1474.677,1503.161,,,1579.205,1576.464,1585.582
163,1472.892,1522.469,1511.179,,,1677.969,1635.887,1637.362,,,1545.007,1563.349,1605.117,,,1499.665,1501.171,1496.783,,,1493.755,1474.352,1506.224,,,1597.875,1562.123,1599.099
164,1478.59,1537.68,1507.892,,,1683.138,1628.121,1619.791,,,1548.106,1564.061,1601.203,,,1504.21,1507.724,1473.766,,,1484.892,1480.435,1512.743,,,1585.78,1557.57,1609.092
165,1483.456,1529.053,1523.273,,,1679.94,1617.682,1621.47,,,1557.863,1569.536,1606.875,,,1489.045,1491.476,1485.493,,,1473.267,1495.617,1504.922,,,1588.392,1570.417,1604.097
166,1486.694,1535.669,1521.979,,,1664.247,1634.471,1637.773,,,1564.225,1573.903,1597.392,,,1497.766,1519.72,1482.985,,,1487.558,1479.184,1512.375,,,1591.163,1581.762,1597.462
167,1484.479,1530.446,1508.611,,,1669.41,1628.853,1636.287,,,1575.47,1561.658,1595.78,,,1506.057,1516.744,1488.197,,,1491.707,1475.742,1494.683,,,1607.081,1573.139,1592.999
168,1489.957,1526.574,1507.192,,,1668.446,1610.506,1637.138,,,1548.259,1570.412,1588.792,,,1504.836,1514.684,1499.825,,,1487.42,1477.087,1486.938,,,1590.991,1585.687,1609.716
169,1485.338,1524.608,1516.091,,,1671.89,1613.807,1633.828,,,1547.795,1575.118,1587.351,,,1495.226,1518.63,1489.073,,,1493.956,1472.886,1485.104,,,1593.741,1594.925,1612.389
170,1477.447,1536.235,1518.097,,,1658.365,1625.189,1635.084,,,1553.561,1573.248,1600.696,,,1506.791,1508.409,1480.772,,,1483.557,1479.394,1491.647,,,1586.49,1576.753,1611.288
171,1466.15,1542.747,1524.293,,,1667.825,1633.81,1616.554,,,1549.168,1574.363,1590.537,,,1504.449,1511.995,1485.657,,,1505.741,1474.673,1490.569,,,1593.893,1563.939,1616.881
172,1480.661,1546.133,1534.506,,,1682.781,1636.576,1620.43,,,1546.78,1563.823,1594.681,,,1505.85,1516.241,1492.96,,,1484.701,1463.091,1491.571,,,1600.043,1567.76,1614.896
173,1476.298,1534.733,1532.687,,,1669.707,1633.192,1621.354,,,1565.895,1575.607,1592.149,,,1523.14,1522.071,1480.667,,,1507.32,1481.813,1496.914,,,1594.98,1565.158,1622.346
174,1474.64,1541.125,1513.75,,,1677.631,1623.291,1619.436,,,1556.049,1580.455,1603.666,,,1513.685,1496.649,1483.837,,,1489.076,1489.698,1510.144,,,1587.169,1570.057,1620.084
175,1486.163,1541.836,1539.707,,,1679.36,1610.047,1619.558,,,1547.875,1563.118,1583.519,,,1494.736,1505.618,1492.628,,,1480.542,1467.229,1488.562,,,1597.538,1577.329,1605.19
176,1482.199,1539.185,1548.668,,,1674.798,1634.814,1615.543,,,1541.922,1569.649,1581.343,,,1498.548,1509.847,1485.744,,,1483.483,1464.821,1507.051,,,1595.948,1584.521,1596.767
177,1468.102,1532.903,1531.477,,,1678.643,1612.639,1623.932,,,1550.471,1572.346,1590.705,,,1489.062,1514.421,1476.925,,,1469.021,1483.203,1502.689,,,1584.697,1577.229,1602.244
178,1474.881,1539.453,1534.463,,,1669.372,1628.937,1624.101,,,1547.897,1569.241,1601.048,,,1492.186,1507.83,1473.435,,,1477.852,1466.11,1499.649,,,1586.081,1568.342,1596.28
179,1478.154,1536.168,1516.808,,,1675.137,1634.547,1620.705,,,1533.821,1569.147,1594.898,,,1485.946,1510.445,1488.132,,,1488.641,1480.163,1483.763,,,1587.07,1581.696,1611.79
180,1481.189,1538.745,1514.167,,,1689.256,1613.001,1637.985,,,1545.223,1562.626,1599.916,,,1488.63,1527.946,1471.597,,,1506.584,1481.817,1503.591,,,1588.872,1595.238,1604.739
181,1478.762,1535.012,1510.533,,,1682.169,1626.46,1624.971,,,1537.563,1583.683,1585.389,,,1487.771,1515.541,1491.359,,,1485.244,1476.161,1492.958,,,1589.111,1583.846,1594.343
182,1465.493,1541.452,1522.056,,,1689.891,1620.171,1629.873,,,1549.276,1565.9,1590.778,,,1511.388,1504.232,1495.535,,,1504.469,1491.388,1502.138,,,1589.723,1575.729,1607.547
183,1481.63,1548.672,1519.404,,,1691.301,1626.023,1627.167,,,1569.013,1553.955,1577.414,,,1515.221,1516.064,1478.235,,,1495.507,1476.208,1501.051,,,1573.992,1567.888,1603.644
184,1478.658,1540.248,1520.787,,,1682.144,1622.792,1627.769,,,1558.785,1561.112,1575.915,,,1511.726,1519.251,1478.074,,,1494.003,1479.649,1509.633,,,1589.81,1580.785,1617.787
185,1478.408,1544.726,1526.099,,,1687.195,1624.296,1639.617,,,1550.534,1576.884,1579.891,,,1504.925,1506.973,1485.489,,,1503.859,1475.151,1500.98,,,1580.611,1562.829,1598.133
186,1472.695,1540.641,1518.826,,,1671.26,1618.68,1640.124,,,1527.003,1579.406,1578.459,,,1496.809,1507.88,1480.98,,,1486.758,1479.628,1485.434,,,1580.627,1565.742,1596.27
187,1488.322,1545.64,1523.9,,,1658.973,1641.309,1624.794,,,1539.764,1570.774,1573.072,,,1500.217,1507.195,1476.717,,,1478.94,1490.09,1499.173,,,1597.476,1582.085,1608.958
188,1491.958,1537.094,1512.228,,,1661.632,1627.52,1615.164,,,1537.928,1579.6,1573.775,,,1501.002,1515.325,1477.425,,,1495.563,1487.963,1487.267,,,1597.563,1561.776,1599.714
189,1489.276,1528.134,1513.246,,,1670.761,1623.867,1630.766,,,1550.907,1574.628,1582.649,,,1483.853,1515.612,1482.584,,,1493.52,1470.426,1493.413,,,1588.16,1570.682,1609.721
190,1479.773,1531.837,1526.964,,,1674.983,1618.436,1616.083,,,1544.535,1561.545,1582.958,,,1495.468,1506.808,1475.726,,,1474.369,1494.186,1495.536,,,1590.828,1576.023,1626.092
191,1477.059,1534.337,1520.781,,,1673.463,1638.818,1622.852,,,1531.413,1575.559,1590.528,,,1496.125,1505.992,1472.822,,,1483.216,1471.304,1495.896,,,1594.619,1570.829,1597.104
192,1478.149,1529.351,1514.648,,,1673.734,1634.176,1627.859,,,1540.368,1573.639,1577.32,,,1483.193,1510.592,1462.17,,,1487.106,1473.53,1490.053,,,1594.858,1564.327,1614.902
193,1480.187,1553.025,1512.58,,,1677.312,1637.864,1610.676,,,1541.134,1586.969,1591.236,,,1478.257,1518.33,1465.958,,,1474.991,1470.125,1519.199,,,1590.622,1563.949,1605.802
194,1484.2,1534.085,1524.219,,,1671.977,1609.658,1614.795,,,1543.971,1579.963,1581.706,,,1497.685,1513.819,1467.315,,,1482.072,1482.442,1502.362,,,1592.005,1563.588,1603.018
195,1486.239,1533.418,1526.284,,,1660.801,1615.015,1607.558,,,1551.412,1567.729,1594.727,,,1512.058,1508.636,1479.935,,,1484.55,1476.23,1523.363,,,1585.266,1574.471,1602.39
196,1473.259,1517.977,1517.901,,,1677.691,1615.701,1603.823,,,1545.229,1560.01,1582.838,,,1494.886,1520.896,1467.303,,,1486.676,1482.838,1511.327,,,1588.872,1563.784,1597.005
197,1482.764,1519.519,1500.62,,,1671.678,1621.074,1612.367,,,1562.43,1584.366,1584.297,,,1495.379,1521.215,1478.742,,,1487.616,1493.485,1515.168,,,1578.685,1567.62,1589.718
198,1471.587,1533.536,1505.169,,,1692.869,1610.033,1620.901,,,1554.311,1568.951,1594.318,,,1485.158,1511.616,1477.773,,,1466.859,1494.918,1511.818,,,1573.481,1573.431,1579.763
199,1473.688,1526.935,1526.745,,,1679.343,1621.534,1618.25,,,1549.652,1577.054,1589.009,,,1495.795,1520.007,1486.482,,,1487.95,1476.699,1525.839,,,1576.931,1578.826,1589.557
200,1474.29,1530.49,1517.877,,,1688.21,1611.407,1606.791,,,1556.624,1560.284,1578.388,,,1503.251,1543.701,1479.625,,,1474.026,1484.46,1496.326,,,1579.92,1579.838,1574.92
201,1477.739,1523.902,1502.268,,,1687.858,1612.343,1617.484,,,1548.81,1583.922,1588.594,,,1494.832,1531.262,1470.943,,,1494.13,1477.785,1508.303,,,1584.749,1569.954,1594.578
202,1491.57,1525.445,1507.884,,,1679.378,1618.641,1619.299,,,1541.28,1579.585,1583.616,,,1493.741,1511.161,1470.162,,,1489.175,1472.642,1506.173,,,1577.341,1570.666,1599.877
203,1481.253,1521.812,1510.102,,,1692.739,1623.126,1611.38,,,1543.147,1569.149,1569.151,,,1492.459,1516.759,1481.922,,,1497.78,1466.067,1509.366,,,1581.614,1551.52,1602.612
204,1485.522,1508.404,1500.567,,,1703.819,1629.965,1625.314,,,1534.571,1571.618,1569.665,,,1486.755,1491.587,1480.269,,,1487.078,1476.388,1493.657,,,1587.333,1558.429,1598.05
205,1499.157,1516.792,1496.715,,,1693.68,1644.34,1614.587,,,1534.965,1579.02,1562.982,,,1482.207,1501.714,1475.146,,,1479.22,1471.007,1507.631,,,1576.03,1572.038,1608.068
206,1493.283,1502.848,1496.018,,,1704.303,1630.197,1630.085,,,1542.38,1577.229,1563.661,,,1492.46,1513.288,1483.881,,,1483.999,1481.54,1497.61,,,1579.292,1590.043,1596.257
207,1499.317,1511.883,1492.046,,,1691.51,1630.847,1624.372,,,1540.825,1563.033,1566.726,,,1492.892,1510.14,1495.5,,,1483.861,1475.252,1518.146,,,1584.818,1575.4,1596.592
208,1475.781,1501.913,1502.518,,,1694.354,1637.687,1623.756,,,1543.539,1579.029,1575.59,,,1481.591,1506.794,1480.567,,,1487.595,1470.38,1516.771,,,1590.268,1584.838,1592.411
209,1488.198,1520.813,1491.52,,,1707.051,1623.551,1623.97,,,1546.623,1576.65,1572.599,,,1484.744,1515.292,1483.469,,,1503.285,1471.524,1508.207,,,1583.961,1580.45,1588.588
210,1489.197,1527.041,1487.089,,,1705.425,1644.945,1618.42,,,1546.918,1573.085,1570.343,,,1483.322,1501.451,1474.486,,,1501.93,1465.787,1500.889,,,1583.001,1563.725,1605.24
211,1477.83,1517.734,1501.884,,,1700.047,1620.891,1640.744,,,1545.343,1577.938,1591.159,,,1474.672,1508.277,1467.308,,,1507.863,1470.883,1498.031,,,1581.286,1575.019,1601.913
212,1493.083,1520.802,1499.74,,,1694.258,1630.703,1619.987,,,1547.574,1574.88,1569.638,,,1477.708,1504.08,1469.302,,,1495.159,1461.442,1502.471,,,1592.74,1581.043,1617.606
213,1503.379,1520.069,1523.845,,,1689.743,1612.523,1623.57,,,1535.883,1556.862,1568.965,,,1488.527,1501.473,1469.749,,,1497.241,1446.794,1498.181,,,1572.183,1582.792,1593.001
214,1477.076,1509.657,1504.555,,,1689.502,1622.946,1624.843,,,1552.345,1560.823,1570.006,,,1502.568,1510.633,1462.497,,,1500.294,1473.879,1506.432,,,1571.98,1568.091,1588.739
215,1481.49,1513.703,1486.233,,,1698.863,1605.836,1637.606,,,1541.783,1567.92,1557.057,,,1488.197,1505.413,1463.036,,,1508.836,1454.098,1513.878,,,1584.496,1565.864,1581.696
216,1499.735,1494.761,1491.837,,,1694.09,1609.763,1629.429,,,1539.007,1554.696,1567.783,,,1492.626,1506.679,1482.26,,,1487.047,1456.547,1506.689,,,1599.531,1558.913,1578.956
217,1491.414,1501.171,1494.112,,,1694.845,1617.025,1636.465,,,1556.304,1539.753,1569.919,,,1486.031,1504.435,1466.252,,,1504.883,1458.018,1498.343,,,1596.401,1575.531,1588.947
218,1499.489,1512.324,1496.508,,,1684.078,1616.947,1628.651,,,1553.02,1562.33,1580.383,,,1490.165,1508.978,1473.377,,,1510.463,1468.511,1509.823,,,1604.428,1560.611,1569.259
219,1501.731,1512.547,1500.264,,,1684.598,1611.506,1620.963,,,1564.3,1566.84,1590.894,,,1490.183,1496.046,1476.285,,,1492.986,1469.07,1516.414,,,1602.297,1555.489,1599.076
220,1504.135,1507.552,1510.407,,,1687.887,1613.929,1632.89,,,1567.416,1553.702,1583.118,,,1500.876,1500.543,1486.721,,,1493.656,1466.377,1509.158,,,1615.142,1556.508,1585.624
221,1499.254,1492.904,1494.192,,,1688.423,1632.918,1622.496,,,1558.176,1566.124,1569.915,,,1497.954,1515.772,1473.545,,,1509.589,1455.047,1507.241,,,1599.495,1568.812,1588.217
222,1491.874,1512.15,1507.401,,,1690.413,1618.559,1617.501,,,1566.386,1572.717,1580.929,,,1482.484,1500.556,1464.61,,,1499.641,1466.239,1501.64,,,1596.347,1561.143,1573.801
223,1494.107,1485.803,1506.28,,,1683.036,1623.676,1629.55,,,1548.15,1563.527,1576.203,,,1501.208,1506.135,1469.213,,,1496.097,1458.704,1504.411,,,1584.668,1555.211,1581.317
224,1479.134,1499.187,1495.436,,,1699.642,1612.597,1644.712,,,1559.918,1561.746,1579.589,,,1489.178,1491.317,1480.766,,,1487.31,1460.488,1499.258,,,1577.868,1556.363,1570.594
225,1484.56,1504.867,1503.071,,,1692.257,1620.793,1641.839,,,1555.244,1558.157,1573.539,,,1481.84,1481.978,1478.988,,,1504.909,1461.391,1517.995,,,1590.275,1556.798,1584.667
226,1484.554,1508.635,1489.697,,,1695.655,1629.679,1632.947,,,1548.298,1557.433,1572.878,,,1470.255,1493.976,1495.297,,,1501.289,1463.35,1511.799,,,1587.765,1560.488,1584.651
227,1487.716,1515.434,1498.861,,,1697.921,1629.753,1630.498,,,1539.666,1568.942,1569.664,,,1469.013,1507.924,1512.154,,,1478.183,1461.054,1509.171,,,1590.155,1577.137,1579.269
228,1503.581,1496.37,1495.343,,,1686.924,1612.655,1632.237,,,1537.633,1556.815,1582.16,,,1459.748,1497.525,1505.036,,,1492.03,1465.602,1509.787,,,1603.064,1566.499,1589.632
229,1475.301,1504.043,1493.026,,,1681.299,1632.785,1627.801,,,1542.333,1571.758,1576.479,,,1475.331,1503.888,1496.135,,,1492.984,1475.768,1499.692,,,1592.693,1559.36,1588.357
230,1469.127,1498.349,1488.351,,,1695.711,1627.134,1637.786,,,1553.153,1570.66,1580.302,,,1477.687,1501.214,1497.703,,,1498.758,1467.555,1502.991,,,1589.693,1560.164,1582.536
231,1468.514,1505.316,1480.444,,,1689.452,1636.482,1619.422,,,1552.342,1565.932,1573.771,,,1478.023,1502.606,1500.055,,,1506.237,1474.633,1503.571,,,1582.271,1556.275,1590.623
232,1473.167,1516.4,1505.128,,,1688.257,1621.48,1640.117,,,1546.821,1564.34,1565.26,,,1479.6,1491.652,1500.242,,,1491.631,1454.603,1491.631,,,1571.505,1553.966,1573.691
233,1471.439,1503.6,1504.387,,,1694.675,1610.949,1631.049,,,1543.883,1562.11,1558.21,,,1478.185,1497.006,1499.187,,,1499.457,1458.179,1513.672,,,1581.738,1549.084,1590.287
234,1478.399,1525.036,1494.202,,,1677.796,1626.32,1614.937,,,1543.842,1564.193,1586.021,,,1456.608,1522.361,1509.208,,,1501.167,1456.725,1490.938,,,1569.79,1546.255,1583.85
235,1454.659,1495.819,1513.932,,,1685.033,1620.584,1624.365,,,1541.718,1561.767,1583.257,,,1462.694,1499.557,1496.22,,,1482.815,1463.527,1489.765,,,1579.668,1556.067,1575.149
236,1462.31,1507.874,1502.731,,,1693.541,1613.786,1624.592,,,1541.182,1565.784,1583.75,,,1471.361,1496.546,1503.701,,,1500.629,1455.66,1495.111,,,1580.441,1547.561,1566.402
237,1457.52,1498.922,1507.274,,,1680.938,1616.473,1617.279,,,1537.057,1557.996,1555.545,,,1474.75,1509.191,1498.611,,,1491.586,1465.926,1485.912,,,1598.697,1572.128,1574.13
238,1470.267,1486.226,1505.194,,,1680.117,1607.185,1613.01,,,1548.855,1565.13,1586.073,,,1484.384,1501.991,1492.971,,,1494.762,1458.211,1492.612,,,1586.073,1578.948,1576.994
239,1468.745,1517.146,1512.623,,,1683.483,1608.227,1598.95,,,1552.855,1567.3,1574.675,,,1476.178,1500.54,1508.774,,,1492.426,1461.447,1489.964,,,1580.205,1567.773,1588.041
240,1470.722,1503.617,1507.974,,,1659.185,1610.239,1609.643,,,1542.5,1560.948,1585.225,,,1474.966,1520.588,1505.098,,,1507.689,1458.491,1480.104,,,1587.132,1549.627,1581.758
241,1477.523,1519.271,1514.528,,,1684.513,1610.687,1621.837,,,1538.378,1565.391,1570.78,,,1469.438,1513.095,1499.936,,,1505.15,1470.937,1485.244,,,1591.497,1559.583,1591.847
242,1469.831,1512.83,1492.248,,,1679.674,1612.926,1617.617,,,1539.933,1555.197,1591.317,,,1475.021,1511.051,1497.507,,,1495.974,1473.398,1494.47,,,1584.299,1563.78,1587.666
243,1476.058,1508.19,1517.636,,,1672.248,1618.973,1617.557,,,1544.044,1567.01,1579.588,,,1495.203,1512.396,1496.806,,,1491.838,1452.773,1471.421,,,1579.892,1567.121,1589.658
244,1476.51,1511.77,1507.809,,,1658.424,1622.69,1632.221,,,1540.045,1564.727,1571.607,,,1480.322,1516.011,1490.495,,,1498.045,1458.804,1474.061,,,1597.764,1560.843,1583.025
245,1476.821,1509.248,1507.831,,,1676.824,1609.948,1615.404,,,1542.079,1558.235,1578.784,,,1481.699,1501.672,1497.758,,,1494.031,1462.793,1477.649,,,1599.744,1564.768,1595.045
246,1476.221,1503.854,1513.261,,,1663.391,1618.727,1620.366,,,1535.66,1551.254,1579.274,,,1492.547,1511.094,1511.688,,,1491.965,1458.924,1478.094,,,1591.803,1562.38,1576.761
247,1476.888,1525.387,1519.624,,,1664.433,1608.89,1629.164,,,1544.652,1569.815,1585.267,,,1481.755,1511.949,1497.474,,,1486.318,1450.642,1481.79,,,1592.69,1558.167,1601.095
248,1461.171,1520.534,1503.261,,,1669.865,1608.288,1627.625,,,1548.899,1564.265,1581.183,,,1487.506,1520.322,1502.12,,,1499.552,1461.334,1471.987,,,1580.531,1553.452,1583.506
249,1465.753,1515.719,1502.687,,,1662.155,1602.43,1627.952,,,1535.026,1549.823,1566.825,,,1487.666,1518.201,1502.615,,,1500.448,1455.676,1482.553,,,1589.826,1554.106,1593.62
250,1480.407,1519.881,1514.817,,,1665.497,1604.865,1632.994,,,1524.273,1565.514,1579.311,,,1500.268,1501.831,1500.454,,,1487.218,1474.786,1478.877,,,1593.459,1566.996,1581.186
251,1481.748,1533.231,1509.417,,,1654.238,1607.999,1625.844,,,1527.803,1583.571,1594.679,,,1495.048,1523.391,1506.075,,,1504.516,1463.332,1488.095,,,1596.418,1569.087,1574.627
252,1471.21,1513.07,1497.721,,,1669.007,1619.858,1611.203,,,1544.981,1574.526,1596.002,,,1492.898,1513.385,1485.351,,,1493.148,1462.484,1480.593,,,1575.086,1576.221,1585.798
253,1471.347,1528.988,1501.148,,,1651.447,1599.478,1617.781,,,1541.01,1582.389,1586.062,,,1488.946,1503.352,1481.708,,,1501.562,1467.142,1500.809,,,1563.115,1579.33,1575.997
254,1475.02,1512.64,1493.121,,,1646.529,1611.621,1626.278,,,1533.203,1572.702,1591.232,,,1480.34,1512.853,1472.506,,,1521.159,1467.809,1491.971,,,1584.158,1566.898,1577.919
255,1483.462,1528.616,1495.814,,,1653.927,1597.214,1620.812,,,1541.909,1574.423,1587.481,,,1485.647,1502.458,1472.527,,,1495.433,1450.313,1491.405,,,1572.481,1569.678,1559.358
256,1477.898,1527.026,1485.317,,,1651.682,1595.953,1630.375,,,1544.144,1564.435,1590.678,,,1485.621,1519.253,1483.912,,,1497.511,1470.208,1493.8,,,1582.258,1583.013,1558.813
257,1474.581,1529.554,1501.326,,,1639.064,1586.652,1620.852,,,1547.439,1569.68,1585.522,,,1489.291,1492.886,1476.317,,,1498.468,1463.661,1489.828,,,1586.273,1565.521,1574.015
258,1469.228,1521.061,1495.993,,,1649.201,1587.523,1612.707,,,1555.724,1575.857,1582.755,,,1481.293,1502.138,1483.988,,,1499.843,1465.405,1501.615,,,1579.81,1566.097,1580.878
259,1467.172,1520.672,1500.329,,,1656.738,1605.719,1610.009,,,1547.654,1564.655,1585.716,,,1476.864,1511.557,1476.799,,,1500.948,1456.417,1491.81,,,1596.897,1570.99,1566.048
260,1461.496,1512.636,1496.624,,,1662.631,1597.933,1609.118,,,1548.037,1577.241,1585.29,,,1481.458,1516.221,1481.414,,,1490.946,1455.973,1493.727,,,1594.266,1563.161,1574.976
261,1453.734,1527.961,1486.715,,,1660.702,1623.348,1615.55,,,1556.609,1578.047,1580.977,,,1468.781,1512.921,1485.062,,,1501.958,1470.027,1490.298,,,1576.797,1556.7,1571.238
262,1471.885,1516.54,1498.448,,,1653.713,1599.941,1625.891,,,1555.05,1564.597,1586.86,,,1458.428,1508.181,1488.989,,,1484.661,1462.057,1495.914,,,1581.204,1571.137,1576.281
263,1467.072,1524.285,1512.164,,,1631.583,1611.644,1627.89,,,1561.248,1561.283,1583.153,,,1471.187,1523.274,1476.549,,,1503.619,1472.807,1484.285,,,1587.439,1561.543,1569.236
264,1467.232,1515.656,1511.292,,,1649.688,1621.394,1618.495,,,1549.342,1561.231,1595.313,,,1471.752,1525.544,1476.791,,,1507.657,1463.515,1502.391,,,1585.565,1560.022,1563.742
265,1470.87,1511.852,1514.053,,,1653.595,1603.963,1623.209,,,1551.612,1562.495,1584.415,,,1477.26,1513.003,1485.87,,,1506.917,1452.066,1497.448,,,1588.173,1560.015,1576.691
266,1467.651,1517.844,1510.456,,,1652.02,1612.807,1625.367,,,1547.609,1580.223,1600.699,,,1484.912,1530.211,1497.607,,,1496.101,1457.401,1493.943,,,1588.221,1548.984,1561.944
267,1475.469,1515.776,1517.326,,,1651.376,1591.943,1618.925,,,1562.078,1576.16,1599.623,,,1480.804,1512.956,1467.648,,,1489.685,1463.343,1493.473,,,1588.1,1548.13,1561.087
268,1473.784,1531.494,1500.031,,,1657.932,1600.321,1611.564,,,1553.421,1566.38,1596.071,,,1483.924,1509.089,1481.019,,,1494.907,1463.641,1481.303,,,1594.035,1566.549,1576.3
